"values","group"
12.0072675631291,"group1"
10.9817762668503,"group1"
9.31573328612714,"group1"
8.45310439889146,"group1"
9.27206756312244,"group1"
8.47460659242277,"group1"
11.2679762431599,"group1"
9.20952675684916,"group1"
9.00512644622809,"group1"
8.64678719251644,"group1"
9.88850873894701,"group1"
9.80127572131769,"group1"
9.64373229341061,"group1"
12.0811823067658,"group1"
9.75111585260566,"group1"
11.809498173746,"group1"
11.3171326965228,"group1"
8.2790267605923,"group1"
10.7401551388376,"group1"
10.596547516671,"group1"
9.10603982287201,"group1"
9.51266614913783,"group1"
8.63449873729356,"group1"
10.5720584065181,"group1"
10.7306796918581,"group1"
7.77318385084265,"group1"
8.37792577632511,"group1"
9.38612401112241,"group1"
10.7410411212004,"group1"
9.55130163642206,"group1"
9.7235324555415,"group1"
9.63178511653996,"group1"
12.149467102363,"group1"
8.8699786107587,"group1"
9.23877887939461,"group1"
10.1328751028977,"group1"
9.19396642338732,"group1"
10.4236495413008,"group1"
10.5298958525654,"group1"
9.92801773488712,"group1"
9.37004015785052,"group1"
9.85534132917988,"group1"
12.4777321035847,"group1"
10.4684707852096,"group1"
9.79087912180565,"group1"
9.88891171596794,"group1"
10.1567056988626,"group1"
9.92318413075956,"group1"
11.3308811339215,"group1"
9.48984170102596,"group1"
10.0313602026521,"group1"
8.68202810086986,"group1"
9.32026294437451,"group1"
10.0132312127164,"group1"
9.31289984644876,"group1"
10.9048714356117,"group1"
8.1609260167507,"group1"
9.32353512855786,"group1"
9.32989610560616,"group1"
9.98540799965481,"group1"
8.92056935034048,"group1"
10.0413415901814,"group1"
11.1300349914014,"group1"
9.60279432805972,"group1"
10.8309791661446,"group1"
9.02272810620358,"group1"
11.8671743113765,"group1"
10.0657550649112,"group1"
10.7089298389879,"group1"
9.33401058074421,"group1"
12.2379509808754,"group1"
9.50259496320257,"group1"
11.160691089057,"group1"
10.7389512964226,"group1"
11.5818031049788,"group1"
9.72611038340004,"group1"
11.7689339214728,"group1"
8.35717894008038,"group1"
9.65497346087192,"group1"
9.92487692349405,"group1"
8.17092703226338,"group1"
10.7625133940819,"group1"
10.9035525659245,"group1"
12.161278533891,"group1"
8.77793952342222,"group1"
9.5346445338882,"group1"
10.653792659472,"group1"
8.69289434972998,"group1"
9.59642189346755,"group1"
9.99431198382621,"group1"
11.7919119171682,"group1"
11.2119941390065,"group1"
11.2811117388388,"group1"
8.18513361682304,"group1"
10.8710072903066,"group1"
10.294272619138,"group1"
10.6675743713618,"group1"
10.9089469050608,"group1"
9.85337328103124,"group1"
9.41491470178375,"group1"
10.169925498256,"group1"
9.34239597413649,"group1"
10.8213999378771,"group1"
11.2722890930966,"group1"
11.2811718344251,"group1"
10.3493342219809,"group1"
10.6112596399275,"group1"
9.05476693537848,"group1"
12.4301907936842,"group1"
9.9025851510195,"group1"
9.64658128393576,"group1"
9.90956803058274,"group1"
9.36308534776938,"group1"
7.2695706831753,"group1"
10.4341415796515,"group1"
9.88759141170228,"group1"
12.0790043461586,"group1"
9.22470682114001,"group1"
11.2008989673712,"group1"
11.7271651291849,"group1"
8.97682251276449,"group1"
9.76689281488402,"group1"
9.60972485031121,"group1"
9.90194915332096,"group1"
10.1502485338957,"group1"
9.15866638838741,"group1"
11.3182924730783,"group1"
9.92391600569138,"group1"
10.4436599271093,"group1"
9.52481109284868,"group1"
9.02494681754797,"group1"
10.3087742000267,"group1"
9.57184497790277,"group1"
9.95616527995734,"group1"
9.93281849616466,"group1"
10.4268650932412,"group1"
10.7130916089413,"group1"
9.04914402546616,"group1"
12.2760261208287,"group1"
9.05829803311797,"group1"
8.30703213779695,"group1"
8.27938053936332,"group1"
10.5595448729793,"group1"
9.04815966837906,"group1"
9.39069380030044,"group1"
9.61510053710539,"group1"
10.9737466544545,"group1"
10.7428822089536,"group1"
10.3121085046211,"group1"
10.5315097578424,"group1"
9.33688705705878,"group1"
9.94553328505648,"group1"
9.46543194543969,"group1"
10.4292404484598,"group1"
8.5469480407762,"group1"
10.4546059238131,"group1"
7.65081434206212,"group1"
7.40886137282205,"group1"
10.1352052947537,"group1"
10.8122676448815,"group1"
11.3033477885722,"group1"
8.19218431999774,"group1"
10.4272153699764,"group1"
10.3796398216549,"group1"
11.0621264170014,"group1"
8.94793270754791,"group1"
10.1287696289182,"group1"
9.46384382839695,"group1"
9.02520022310685,"group1"
8.99803975325693,"group1"
10.605441643805,"group1"
9.47641327614053,"group1"
10.8932687112881,"group1"
10.0421192253376,"group1"
12.1637858980816,"group1"
10.9831888256649,"group1"
9.58085883026016,"group1"
9.1677832611441,"group1"
10.4739620978345,"group1"
9.60785519900818,"group1"
12.8617376772336,"group1"
10.0092450381067,"group1"
11.3592224448173,"group1"
10.398189605688,"group1"
9.69975439771306,"group1"
7.46723724094412,"group1"
9.51905074096516,"group1"
10.6656356030885,"group1"
9.31171881489323,"group1"
9.60010119109105,"group1"
11.2054637533486,"group1"
10.3579482741908,"group1"
10.1041062856608,"group1"
10.7182350274832,"group1"
9.52180975448649,"group1"
9.42167622228603,"group1"
9.35627992337135,"group1"
8.66259615297819,"group1"
11.038968342094,"group1"
8.68316430656759,"group1"
10.0420197270405,"group1"
9.80863438987149,"group1"
10.8562452818372,"group1"
7.85620000989286,"group1"
8.91820391068611,"group1"
10.4677526461347,"group1"
9.43043880993517,"group1"
11.3436556270969,"group1"
7.48165653453478,"group1"
10.8416388359374,"group1"
9.32960051954283,"group1"
9.87409952208253,"group1"
9.80219628119653,"group1"
11.2236392518047,"group1"
10.6671930978598,"group1"
10.0772030630936,"group1"
9.79940591260613,"group1"
10.2593278207168,"group1"
10.9418839210059,"group1"
10.0953417235109,"group1"
9.59185042986338,"group1"
9.16858959005285,"group1"
11.3253357125309,"group1"
8.9305091853434,"group1"
10.9119743479149,"group1"
11.2090175882783,"group1"
11.3075414368695,"group1"
8.97450346927538,"group1"
8.57951037833226,"group1"
9.58733351911671,"group1"
10.7161620509621,"group1"
10.0434182031255,"group1"
8.24934471016828,"group1"
9.8483230821008,"group1"
8.74377962933557,"group1"
8.58312604419772,"group1"
8.4954265901937,"group1"
10.0070186402803,"group1"
9.73181463039482,"group1"
10.7743271618309,"group1"
10.4600178737236,"group1"
9.64474494552531,"group1"
10.5914091415124,"group1"
9.72375028860658,"group1"
10.1838974514719,"group1"
10.0367925158257,"group1"
9.8308358879999,"group1"
9.62249908362816,"group1"
9.00276334517057,"group1"
8.64841451144748,"group1"
9.28002990391508,"group1"
9.89402633680634,"group1"
10.3074366348366,"group1"
9.56073615236599,"group1"
9.3151279002671,"group1"
10.6991447556988,"group1"
8.93213114770649,"group1"
11.7899947256305,"group1"
9.45874013863047,"group1"
7.66085682608504,"group1"
8.87235997793842,"group1"
9.78954426499697,"group1"
8.93188636138557,"group1"
9.55052980859581,"group1"
9.91010871115181,"group1"
9.87042995662294,"group1"
9.77096508519116,"group1"
10.8202989175818,"group1"
10.2757064548458,"group1"
9.8716694009965,"group1"
9.86285346293766,"group1"
10.5518121077652,"group1"
10.6573542424433,"group1"
9.83075328649762,"group1"
9.3789730331255,"group1"
10.3128425480348,"group1"
8.95000663473589,"group1"
9.350514697118,"group1"
12.2571035321657,"group1"
9.11681583049408,"group1"
10.4934949828895,"group1"
8.31608003003006,"group1"
9.07237343504956,"group1"
9.83080934579558,"group1"
8.82469646676659,"group1"
10.7138453393529,"group1"
9.50428835232606,"group1"
9.02361691115713,"group1"
8.98336192925579,"group1"
10.4972430395128,"group1"
10.6843225256171,"group1"
10.4564476630488,"group1"
9.17256831970776,"group1"
10.6325547195974,"group1"
9.58467941633618,"group1"
11.0342645072036,"group1"
7.87353916428105,"group1"
10.8423011058326,"group1"
9.20312227322779,"group1"
10.2199243615372,"group1"
10.1938103976826,"group1"
9.86704048564849,"group1"
10.1278566547906,"group1"
10.9236327399505,"group1"
10.0603449007282,"group1"
10.6912099091354,"group1"
8.46873007466005,"group1"
9.6873687708033,"group1"
10.005111310611,"group1"
9.08434470987008,"group1"
9.41257921894912,"group1"
9.79542486464723,"group1"
9.37021114446946,"group1"
9.46899778928787,"group1"
9.50765244805442,"group1"
9.16588395514206,"group1"
9.87858858031225,"group1"
11.8439403106498,"group1"
9.44196454701923,"group1"
11.5051179765886,"group1"
10.8969273500149,"group1"
10.3699619980989,"group1"
9.01042205469709,"group1"
10.9102665008463,"group1"
8.66175907761703,"group1"
9.43939138551356,"group1"
11.5263771136602,"group1"
9.96346058267681,"group1"
9.35715279810726,"group1"
8.93772999909612,"group1"
9.02969086551341,"group1"
9.97067359445645,"group1"
11.8598232297568,"group1"
9.52000044632494,"group1"
9.88039764959931,"group1"
9.81646174409792,"group1"
9.15339916954087,"group1"
10.3916775245173,"group1"
10.6168921056134,"group1"
10.6995895162518,"group1"
10.3742816886086,"group1"
10.9251760130726,"group1"
12.2632335254069,"group1"
10.5561354697815,"group1"
10.3221122594967,"group1"
10.6197384251426,"group1"
11.1332285706428,"group1"
10.432223902543,"group1"
10.8052450164281,"group1"
8.43085658919114,"group1"
9.80039071077211,"group1"
10.433877247999,"group1"
10.1182082772739,"group1"
10.1050997144064,"group1"
8.09089974622427,"group1"
11.1486066647714,"group1"
10.541623993391,"group1"
9.97766315960211,"group1"
9.53629415668671,"group1"
10.7502389556929,"group1"
10.9378835055352,"group1"
12.2742565971623,"group1"
8.86754819800359,"group1"
11.7642386623783,"group1"
10.2893877593667,"group1"
10.6278305449887,"group1"
10.8860696366359,"group1"
9.84923013981533,"group1"
10.521472618083,"group1"
10.1418511737091,"group1"
12.1787711781164,"group1"
8.80555166613497,"group1"
10.2424364716919,"group1"
8.06289877669029,"group1"
10.7627998461996,"group1"
11.1005177153502,"group1"
11.0827272589379,"group1"
11.329243528275,"group1"
10.8015450403427,"group1"
10.9256702346631,"group1"
11.6944702478519,"group1"
9.60290642408212,"group1"
9.74698677914857,"group1"
9.67989256769985,"group1"
11.0465084804908,"group1"
10.5084863664789,"group1"
10.2177051451993,"group1"
9.18932156495722,"group1"
10.3890530082067,"group1"
9.25709662323059,"group1"
10.5689697136853,"group1"
9.74501248886672,"group1"
10.1428961996351,"group1"
9.83807295462153,"group1"
9.85516864659921,"group1"
11.0126794429381,"group1"
10.2484003732559,"group1"
10.6525849464075,"group1"
8.71955314523785,"group1"
9.70989047877968,"group1"
10.7629906232308,"group1"
7.98153328880186,"group1"
11.0567993199486,"group1"
9.31254195671465,"group1"
9.20721848353193,"group1"
9.72448036386947,"group1"
9.09250261546553,"group1"
10.6818358629257,"group1"
9.813169129495,"group1"
10.2806842475098,"group1"
9.46147526450234,"group1"
11.4216839647511,"group1"
10.0844140719892,"group1"
11.0173466511182,"group1"
8.86703791710505,"group1"
10.7994035016504,"group1"
9.31540815042864,"group1"
9.14420836763425,"group1"
10.0386093889152,"group1"
10.870004921647,"group1"
10.1772409783548,"group1"
8.46607290228557,"group1"
9.76768169223321,"group1"
9.53781956491414,"group1"
10.3939090278575,"group1"
9.79056826966376,"group1"
8.28652417211459,"group1"
11.0432193333045,"group1"
10.0575167278284,"group1"
8.46170982867024,"group1"
10.1427905104754,"group1"
8.87935386712232,"group1"
10.3811987011173,"group1"
11.4812591447558,"group1"
11.4982735030588,"group1"
9.84769949248457,"group1"
10.1855120821574,"group1"
10.6642048931046,"group1"
9.41946113161372,"group1"
10.6786733378841,"group1"
9.64849428163441,"group1"
10.7435073768293,"group1"
9.2460846390207,"group1"
7.845633622597,"group1"
8.87369166040533,"group1"
9.87496306324051,"group1"
8.44581064651133,"group1"
9.52731688996457,"group1"
10.6357347442918,"group1"
10.8835458121397,"group1"
9.33463719044073,"group1"
10.4395871591467,"group1"
9.64884269123907,"group1"
9.69185781955666,"group1"
9.46826155605101,"group1"
10.7629219535366,"group1"
9.1304566136737,"group1"
8.40672389038238,"group1"
10.6372833516875,"group1"
9.66558920105945,"group1"
10.2670402789672,"group1"
10.2697104466019,"group1"
9.81157227034564,"group1"
9.90765646523582,"group1"
8.45860444262242,"group1"
10.7125978512149,"group1"
12.5124072291588,"group1"
8.70428057692703,"group1"
10.0943247226401,"group1"
9.61095651341817,"group1"
9.88333609959347,"group1"
8.86430200869807,"group1"
9.32094933579692,"group1"
11.0263226737936,"group1"
10.1192078277966,"group1"
10.075888305824,"group1"
10.9601442575266,"group1"
9.01692761621092,"group1"
9.94002032955505,"group1"
9.33675835345318,"group1"
12.0095566031099,"group1"
10.1409347047159,"group1"
11.9619180287473,"group1"
10.6186189676725,"group1"
11.1828876012079,"group1"
11.6128933973948,"group1"
10.387532140039,"group1"
8.41403831518063,"group1"
10.3127167684038,"group1"
8.36915716630516,"group1"
9.46557862396762,"group1"
8.6213684160695,"group1"
9.81559128864812,"group1"
9.79893419975422,"group1"
8.96656776846622,"group1"
10.5250499497187,"group1"
10.2054071505195,"group1"
10.9302360643062,"group1"
10.7037317443826,"group1"
10.3312267171426,"group1"
10.2943809239463,"group1"
10.1148675151218,"group1"
9.4102288490986,"group1"
10.2117631607844,"group1"
9.55595191800247,"group1"
8.85366872621933,"group1"
10.7354991265933,"group1"
10.1620892733205,"group1"
10.8856369654666,"group1"
8.07493786479538,"group1"
12.412086386469,"group1"
9.04356302483773,"group1"
9.67324431009776,"group1"
9.85322143795162,"group1"
8.12515842690777,"group1"
10.6833070053249,"group1"
10.6082182160139,"group1"
11.6754890600079,"group1"
9.20513163816775,"group1"
10.3420270002318,"group1"
10.7470790252298,"group1"
11.3165944412527,"group1"
8.07606611283515,"group1"
9.30699919412614,"group1"
12.3112130035716,"group1"
9.98849702329645,"group1"
10.314044285407,"group1"
10.5473190468128,"group1"
10.8841957083448,"group1"
11.7492069885659,"group1"
10.3752108173896,"group1"
10.0700668598654,"group1"
10.6835673410649,"group1"
9.03269873296411,"group1"
10.9896010762241,"group1"
9.590268307692,"group1"
9.74216176931612,"group1"
10.8119256618452,"group1"
8.96392491201173,"group1"
9.13428210192638,"group1"
11.8096884341322,"group1"
8.73767797220647,"group1"
9.76506055980751,"group1"
8.92921593154842,"group1"
10.5458651542907,"group1"
10.7090626140616,"group1"
10.3934406568791,"group1"
9.15591672643679,"group1"
9.21525921704556,"group1"
10.170650588839,"group1"
8.57096396569792,"group1"
10.9479614178486,"group1"
10.168049418952,"group1"
10.2191916591444,"group1"
9.79267018834655,"group1"
10.1759105495252,"group1"
10.3337722508502,"group1"
9.13497816433707,"group1"
9.08026904482691,"group1"
11.0699245148804,"group1"
8.80711147553222,"group1"
10.7129248097865,"group1"
10.04860862009,"group1"
9.79244972752086,"group1"
9.37685001784278,"group1"
9.06867110779691,"group1"
10.6786903176608,"group1"
8.6220015768627,"group1"
9.66427283095089,"group1"
10.2459485212093,"group1"
10.1870670542186,"group1"
9.41294055869618,"group1"
11.3219573707982,"group1"
9.97279613554355,"group1"
12.5275916338459,"group1"
9.51446021599549,"group1"
6.83104894046279,"group1"
9.79389032317509,"group1"
9.39098043302996,"group1"
8.16836444743767,"group1"
9.62764912918854,"group1"
10.3633765757326,"group1"
8.35386889100543,"group1"
10.5986663974271,"group1"
8.33015201348677,"group1"
9.88982659488816,"group1"
9.02968915651206,"group1"
10.7671333949313,"group1"
9.41969655545737,"group1"
11.7253734755953,"group1"
11.4892328949211,"group1"
9.42570588904898,"group1"
11.3601046385616,"group1"
11.5664907819717,"group1"
8.47547322039277,"group1"
11.2722409113278,"group1"
10.5223056485941,"group1"
11.0109001284667,"group1"
10.397691275836,"group1"
8.76167470562374,"group1"
11.0012868174557,"group1"
9.95102381376968,"group1"
9.63823954196237,"group1"
9.7653739116503,"group1"
10.1137377075906,"group1"
10.0004210047851,"group1"
11.4787896691263,"group1"
9.87971723602824,"group1"
11.1770716232309,"group1"
9.12518797051637,"group1"
10.5765348717473,"group1"
10.6316777634391,"group1"
10.628171537876,"group1"
10.4609350147828,"group1"
10.3732053329897,"group1"
10.1873811305169,"group1"
11.3300036724804,"group1"
9.53573566526776,"group1"
8.55214134694089,"group1"
11.7158951580339,"group1"
8.73988066890857,"group1"
8.52284600119546,"group1"
10.0712899434038,"group1"
7.86551598621284,"group1"
11.1962509638495,"group1"
10.8074956874907,"group1"
11.3250558188303,"group1"
10.0010563517687,"group1"
9.93356151357951,"group1"
10.4190281874084,"group1"
9.70215815054418,"group1"
10.3865621917507,"group1"
10.8811518491408,"group1"
9.07262060325962,"group1"
8.99146552614085,"group1"
8.87613943327023,"group1"
8.12074498282167,"group1"
10.0110868201779,"group1"
9.14610721517406,"group1"
10.4932146915733,"group1"
10.5701533483935,"group1"
9.32936122058238,"group1"
10.0971649174052,"group1"
11.2164384386349,"group1"
10.152427502888,"group1"
9.11012579311115,"group1"
9.84019128696279,"group1"
10.9674046030164,"group1"
9.88456935631833,"group1"
11.5591884861052,"group1"
9.81080822991763,"group1"
10.4059325787919,"group1"
10.1144227860544,"group1"
9.32842080780184,"group1"
9.6122340458186,"group1"
7.63436196271799,"group1"
9.04738565858972,"group1"
8.94471506223769,"group1"
9.79732896717146,"group1"
8.65204997516304,"group1"
8.16043717285968,"group1"
10.4617977047464,"group1"
7.89781047446906,"group1"
9.72947920813521,"group1"
11.6737517722412,"group1"
8.94900594666724,"group1"
11.7917787518603,"group1"
10.8532852763033,"group1"
9.66662839129921,"group1"
10.2844166500813,"group1"
11.2697164538373,"group1"
10.671005927009,"group1"
10.7811951994196,"group1"
10.1468254594264,"group1"
12.2001512708729,"group1"
9.48214267800154,"group1"
10.0897756394551,"group1"
10.0501069574357,"group1"
11.4347130813912,"group1"
9.21855169645037,"group1"
10.1307210303733,"group1"
10.1384723503796,"group1"
9.70593322056725,"group1"
8.55584140933507,"group1"
9.2943409293097,"group1"
9.94676289016951,"group1"
9.7062670452425,"group1"
8.91696068506737,"group1"
10.6199291508958,"group1"
11.1365741904711,"group1"
10.0195995745685,"group1"
11.1023202641361,"group1"
10.3570045630663,"group1"
9.05105264025869,"group1"
10.8091430559511,"group1"
9.78791693761133,"group1"
11.078303035706,"group1"
10.3391275894636,"group1"
7.63919761842911,"group1"
10.2221049721817,"group1"
10.5866480775044,"group1"
9.10829038046457,"group1"
10.2286276986959,"group1"
11.7100839968821,"group1"
10.8683096290962,"group1"
9.72943711716947,"group1"
9.93809729134165,"group1"
8.68011993220087,"group1"
10.2122421680202,"group1"
10.2005624761296,"group1"
8.85631716162127,"group1"
9.92832258156431,"group1"
8.04738218973039,"group1"
11.8376621970816,"group1"
10.3887989129224,"group1"
10.5248373784295,"group1"
9.10984078006573,"group1"
10.981600588831,"group1"
11.6279919866719,"group1"
11.4675495027718,"group1"
8.87283565908379,"group1"
10.7876706800773,"group1"
9.61496375232807,"group1"
9.94542868479236,"group1"
8.24536409523161,"group1"
10.9433453292383,"group1"
11.212495543554,"group1"
8.89548435176175,"group1"
11.0353899376875,"group1"
11.1222166505983,"group1"
11.0414552147581,"group1"
9.39817610336131,"group1"
10.4933382166632,"group1"
9.05337406220655,"group1"
10.1378378043555,"group1"
8.92847357884427,"group1"
9.79979305198608,"group1"
7.73239998601494,"group1"
7.34363642612182,"group1"
10.6545309063113,"group1"
9.52804346967902,"group1"
9.0177504263714,"group1"
7.86566225516,"group1"
10.0237947855135,"group1"
10.0899248465722,"group1"
10.8693579696397,"group1"
10.0060544605735,"group1"
10.6225934154927,"group1"
8.11685909732794,"group1"
9.34454453341034,"group1"
8.63931148044058,"group1"
11.5173836506571,"group1"
11.4868277234256,"group1"
8.96195452942421,"group1"
9.77587843444626,"group1"
10.1296041567723,"group1"
8.64992937912372,"group1"
10.2354409540112,"group1"
8.7764866275708,"group1"
10.6575086369627,"group1"
9.13851850843106,"group1"
10.9166920550587,"group1"
7.7805674426314,"group1"
10.464330965208,"group1"
9.50810857910599,"group1"
10.2795591186738,"group1"
10.0887141541329,"group1"
9.76368721163291,"group1"
8.37286881943301,"group1"
10.0749651247942,"group1"
10.7679444999317,"group1"
10.237909689061,"group1"
9.55861012357637,"group1"
10.529111030237,"group1"
10.2523222259962,"group1"
9.82015571344977,"group1"
10.1316156561328,"group1"
10.5348435060491,"group1"
9.33217921009512,"group1"
10.1770579111134,"group1"
7.79397945575301,"group1"
8.10649385211866,"group1"
8.01677126486859,"group1"
6.5071104928419,"group1"
11.5631081492386,"group1"
10.0600843660407,"group1"
9.55324094131166,"group1"
9.44747011676375,"group1"
10.9523717853109,"group1"
8.85682491153085,"group1"
10.5779601576461,"group1"
8.80540049704236,"group1"
10.0304924349905,"group1"
9.79687884987436,"group1"
11.160504429764,"group1"
10.3366744959823,"group1"
12.2074951243331,"group1"
10.0397707167723,"group1"
10.235340008235,"group1"
10.6964770583573,"group1"
10.3343987902749,"group1"
9.57456279609434,"group1"
10.5082049405847,"group1"
10.6008749708688,"group1"
10.2306620037798,"group1"
10.1037439736875,"group1"
10.5154142648675,"group1"
10.9917497300283,"group1"
7.28914735800268,"group1"
9.05323773712145,"group1"
13.6783206061593,"group1"
10.8516179137882,"group1"
8.01011878345605,"group1"
11.3528694469816,"group1"
8.13585862675929,"group1"
9.45226478091736,"group1"
9.85921509673076,"group1"
8.40014663332154,"group1"
11.2465353228277,"group1"
8.25990306311386,"group1"
11.5550890809528,"group1"
9.78305481987126,"group1"
9.98165129113152,"group1"
8.95879807735002,"group1"
8.8696072709218,"group1"
9.89910631543072,"group1"
7.46838225310981,"group1"
10.2224474121893,"group1"
10.5826126127807,"group1"
9.75288903842846,"group1"
9.84580118570666,"group1"
8.89059655019592,"group1"
9.99209413858088,"group1"
9.90552340219239,"group1"
10.5426841327349,"group1"
9.84026295494104,"group1"
11.3905992999331,"group1"
9.77485569717826,"group1"
10.9819377232816,"group1"
12.6533070700632,"group1"
10.5811134018179,"group1"
9.0305699549619,"group1"
9.09727552310461,"group1"
8.57987133829608,"group1"
9.81473429185804,"group1"
10.6739896686061,"group1"
10.5411499220191,"group1"
9.93544369936456,"group1"
10.1777408108826,"group1"
10.6355559533972,"group1"
10.1938463631931,"group1"
9.2458184366288,"group1"
9.68575411185966,"group1"
9.57973428679308,"group1"
9.47328904561222,"group1"
9.87783136228747,"group1"
11.3607346036796,"group1"
9.72693562636749,"group1"
9.74218785086212,"group1"
9.19663043751587,"group1"
10.5390161601642,"group1"
9.23868840715402,"group1"
10.4045194168071,"group1"
11.630332706739,"group1"
10.278195120832,"group1"
11.935438361804,"group1"
9.07551562827644,"group1"
9.04235698623799,"group1"
8.79154718849235,"group1"
7.92695551771808,"group1"
9.86615453019817,"group1"
10.231542625927,"group1"
10.5866802015323,"group1"
11.2861572505283,"group1"
8.33021009411625,"group1"
11.6808545088827,"group1"
10.8143082189863,"group1"
8.32858297103301,"group1"
7.75232040048326,"group1"
9.61882760985221,"group1"
10.6035011988538,"group1"
9.28768042898776,"group1"
9.38388866109884,"group1"
9.51195170665184,"group1"
10.1457324560851,"group1"
11.0913034660182,"group1"
8.85764163243323,"group1"
10.1200782439544,"group1"
11.9426414214122,"group1"
11.4263736403509,"group1"
10.1369635749763,"group1"
10.2385060579411,"group1"
10.8975166164399,"group1"
8.97349653176629,"group1"
8.55680169033925,"group1"
10.3936462899175,"group1"
10.7999329078168,"group1"
8.26579746749278,"group1"
8.48704849071536,"group1"
10.8977173159716,"group1"
9.18928738585542,"group1"
10.6696824612559,"group1"
8.86291821147335,"group1"
10.2059588235284,"group1"
10.4463999493804,"group1"
9.36303865280001,"group1"
9.23620799545088,"group1"
9.57718332745759,"group1"
9.29037973967261,"group1"
10.0415849336741,"group1"
10.5396014930915,"group1"
8.90311998809205,"group1"
10.8395537590913,"group1"
11.3432951320277,"group1"
7.39006365677412,"group1"
9.81137575105068,"group1"
12.0520967332776,"group1"
8.74395625448612,"group1"
11.6162946589505,"group1"
9.55060194864944,"group1"
12.2647197548993,"group1"
10.2635276489773,"group1"
10.2774253171147,"group1"
9.71747458900455,"group1"
10.4007020147713,"group1"
10.6746917572254,"group1"
9.87301338807032,"group1"
10.0804748851664,"group1"
11.0057407967435,"group1"
11.424307118615,"group1"
10.747089298184,"group1"
10.8623007980006,"group1"
11.6217739146516,"group1"
10.1484298142026,"group1"
8.36837463724492,"group1"
11.1598512355201,"group1"
10.4855867264217,"group1"
9.28781524735179,"group1"
9.69118116581799,"group1"
6.95619127484305,"group1"
10.8336960907058,"group1"
10.6918413687421,"group1"
10.3001967134869,"group1"
11.1743944919655,"group1"
10.5690427630007,"group1"
10.5908966577653,"group1"
9.75665277949841,"group1"
9.89733937739468,"group1"
12.117227667346,"group1"
9.77415335770593,"group1"
11.3514980896605,"group1"
9.62376560610343,"group1"
9.09168472446397,"group1"
9.35155872252095,"group1"
9.50085798494325,"group1"
9.81309962707427,"group1"
10.5290301044438,"group1"
9.87587677982469,"group1"
10.9094798326574,"group1"
9.13406568927706,"group1"
10.3016120343515,"group1"
10.1054597850754,"group1"
11.0721562939869,"group1"
9.1890511018733,"group1"
9.5334713439153,"group1"
10.4687719491116,"group1"
11.3120267257339,"group1"
9.80355332769428,"group1"
11.0249543491025,"group1"
9.58141104235179,"group1"
9.24294595110768,"group1"
9.85503009533359,"group1"
11.1165723506065,"group1"
10.4088190741775,"group1"
10.211139147211,"group1"
10.8464975514759,"group1"
11.5354212276587,"group1"
10.2987434582679,"group1"
8.87358399441301,"group1"
11.4823652284519,"group1"
11.3270111189025,"group1"
10.4857706039816,"group1"
11.2759882430213,"group1"
11.5402192959727,"group1"
10.363650348389,"group1"
9.91872686667444,"group1"
8.73730963673605,"group1"
9.78401196052494,"group1"
9.66544701830644,"group1"
10.1346383295268,"group1"
10.9372553439269,"group1"
10.1229004792487,"group1"
10.6807200746961,"group1"
9.84051928843865,"group1"
10.399472611673,"group1"
10.3415316833081,"group1"
9.66145667649485,"group1"
10.6829003721209,"group1"
12.0465508965014,"group1"
9.76874806629226,"group1"
7.58210795445392,"group1"
10.4987175470607,"group1"
9.13058342085393,"group1"
9.52827831706402,"group1"
10.1858608634117,"group1"
10.0741955737574,"group1"
11.7617042966512,"group1"
9.52900194535586,"group1"
9.40546817038738,"group1"
8.89832151580048,"group1"
8.66847770203883,"group1"
8.81436840301967,"group1"
9.10712783879015,"group1"
11.7789174062604,"group1"
11.1315270852094,"group1"
9.89031170766901,"group1"
11.4250258601993,"group1"
9.69027684630101,"group1"
10.4314954228363,"group1"
9.36671250722319,"group1"
9.64905534033832,"group1"
11.4273264888436,"group1"
9.20900619415877,"group1"
9.13683840870176,"group1"
11.2178098336243,"group1"
10.4163214468154,"group1"
8.68008839428645,"group1"
10.1699525528952,"group1"
9.66706436427656,"group1"
9.57169415956013,"group1"
9.19296694830942,"group1"
9.62666462039773,"group1"
10.3969847043039,"group1"
10.3524871941835,"group1"
11.2819412288573,"group1"
9.74533016768038,"group1"
10.2087636598502,"group1"
9.04734499112677,"group1"
9.96807144911116,"group1"
7.99892243726703,"group1"
11.2500391273478,"group1"
8.61709952316733,"group1"
10.3317321278403,"group1"
10.286356395009,"group1"
10.2163040253656,"group1"
10.517150163511,"group1"
10.4357664855059,"group1"
10.5827562978904,"group1"
11.292921657782,"group1"
10.3218385602735,"group1"
9.68074157800956,"group1"
8.87459336922174,"group1"
9.59124345362447,"group1"
9.97837448060642,"group1"
9.0676262595992,"group1"
9.37770631114391,"group1"
9.83083183454992,"group1"
9.74404354858472,"group1"
11.2217489486853,"group1"
9.29418247291191,"group1"
9.49023385134926,"group1"
10.8191636043951,"group1"
10.0514597127461,"group1"
8.80592614584649,"group1"
8.60433095417575,"group1"
10.4231588600237,"group1"
9.5961652705426,"group1"
9.68478072858088,"group1"
9.18645642028851,"group1"
8.97935446261731,"group1"
9.56161227973394,"group1"
9.89152144951577,"group1"
8.92287470412004,"group1"
9.42424209756513,"group1"
8.75506623965634,"group1"
9.94869084277314,"group1"
9.35325845780358,"group1"
9.0749408207369,"group1"
8.42423933880003,"group1"
10.2627108603323,"group1"
