mean,group
5.90333333333333,n=20
7.59,n=20
7.99666666666667,n=20
9.71,n=20
7.62,n=20
13.71,n=20
9.91,n=20
8.39666666666667,n=20
9.20666666666667,n=20
11.3366666666667,n=20
11.58,n=20
12.17,n=20
10.4633333333333,n=20
9.40333333333333,n=20
13.78,n=20
8.14333333333333,n=20
9.20666666666667,n=20
14.1,n=20
13.41,n=20
10.08,n=20
8.49,n=20
6.84,n=20
8.34,n=20
10.7366666666667,n=20
12.09,n=20
12.97,n=20
8.02,n=20
16.1266666666667,n=20
9.15333333333333,n=20
8.78666666666667,n=20
10.2933333333333,n=20
12.97,n=20
8.78666666666667,n=20
8.87,n=20
16.0566666666667,n=20
10.3533333333333,n=20
11.91,n=20
13.02,n=20
16.6733333333333,n=20
10.2733333333333,n=20
10.07,n=20
12.5333333333333,n=20
12.8266666666667,n=20
6.20666666666667,n=20
14.6233333333333,n=20
8.49333333333333,n=20
14.3,n=20
9.09,n=20
16.37,n=20
11.0166666666667,n=20
11.48,n=20
10.7633333333333,n=20
9.08,n=20
14.3033333333333,n=20
14.2733333333333,n=20
7.34333333333333,n=20
11.8733333333333,n=20
10.8966666666667,n=20
10.3333333333333,n=20
15.6666666666667,n=20
12.34,n=20
9.87666666666667,n=20
14.0166666666667,n=20
13.0166666666667,n=20
10.92,n=20
13.1866666666667,n=20
11.4333333333333,n=20
10.4633333333333,n=20
8.77666666666667,n=20
14.5433333333333,n=20
11.4833333333333,n=20
7.31333333333333,n=20
13.5833333333333,n=20
16.76,n=20
11.93,n=20
10.81,n=20
9.19,n=20
14.9633333333333,n=20
14.0033333333333,n=20
9.93,n=20
13.0633333333333,n=20
11.4033333333333,n=20
11.42,n=20
14.65,n=20
7.52333333333333,n=20
8.86666666666667,n=20
12.08,n=20
15.5333333333333,n=20
8.29333333333333,n=20
6.19666666666667,n=20
13.16,n=20
11.1733333333333,n=20
8.13,n=20
15.82,n=20
9.61,n=20
7.27666666666667,n=20
10.18,n=20
14.7433333333333,n=20
17.7966666666667,n=20
8.35333333333333,n=20
11.77,n=20
13.0933333333333,n=20
9.21,n=20
14.17,n=20
8.48333333333333,n=20
8.45333333333333,n=20
13.17,n=20
9.06,n=20
13.2266666666667,n=20
11.98,n=20
12.63,n=20
10.22,n=20
8.49333333333333,n=20
10.2266666666667,n=20
12.1833333333333,n=20
7.05,n=20
9.95666666666667,n=20
12.19,n=20
11.3733333333333,n=20
10.37,n=20
8.36666666666667,n=20
10.41,n=20
6.48666666666667,n=20
10.8133333333333,n=20
12.9233333333333,n=20
13.383333333333301,n=20
10.04,n=20
13.13,n=20
8.88666666666667,n=20
16.01,n=20
15.8866666666667,n=20
12.18,n=20
10.24,n=20
9.75333333333333,n=20
11.9133333333333,n=20
13.3966666666667,n=20
17.4966666666667,n=20
20.4966666666667,n=20
7.41666666666667,n=20
10.9733333333333,n=20
8.78,n=20
13.5766666666667,n=20
10.02,n=20
10.0966666666667,n=20
11.29,n=20
15.4233333333333,n=20
6.72,n=20
10.8166666666667,n=20
10.2833333333333,n=20
12.5766666666667,n=20
9.60666666666667,n=20
11.35,n=20
14.3,n=20
10.86,n=20
8.55666666666667,n=20
12.68,n=20
8.96666666666667,n=20
8.91666666666667,n=20
13.7633333333333,n=20
10,n=20
11.5266666666667,n=20
11.0966666666667,n=20
11.8,n=20
7.18,n=20
9.65333333333333,n=20
9.51,n=20
6.65,n=20
9.18666666666667,n=20
7.68333333333333,n=20
12.5533333333333,n=20
7.9,n=20
10.77,n=20
11.5666666666667,n=20
12.0666666666667,n=20
9.36,n=20
11.2,n=20
9.60666666666667,n=20
10.0166666666667,n=20
13.83,n=20
8.00333333333333,n=20
14.57,n=20
8.91,n=20
10.2933333333333,n=20
12.44,n=20
12.0933333333333,n=20
12.8866666666667,n=20
5.60333333333333,n=20
16.8933333333333,n=20
10.4233333333333,n=20
10.5433333333333,n=20
15.633333333333301,n=20
10.6166666666667,n=20
7.19666666666667,n=20
11.5066666666667,n=20
11.36,n=20
13.8766666666667,n=20
13.1066666666667,n=20
10.77,n=20
15.22,n=20
14.5066666666667,n=20
8.90666666666667,n=20
9,n=20
10.67,n=20
10.21,n=20
14.2833333333333,n=20
8.2,n=20
10.46,n=20
9.3,n=20
15.54,n=20
12.5766666666667,n=20
9.35666666666667,n=20
7.41,n=20
11.45,n=20
10.0733333333333,n=20
10.16,n=20
17.6766666666667,n=20
10.63,n=20
7.79,n=20
13.4133333333333,n=20
11.06,n=20
11.5333333333333,n=20
8.80333333333333,n=20
9.39,n=20
10.8566666666667,n=20
7.67666666666667,n=20
10.7566666666667,n=20
8.06666666666667,n=20
14.5433333333333,n=20
8.57666666666667,n=20
10.3566666666667,n=20
11.3933333333333,n=20
12.5833333333333,n=20
10.2633333333333,n=20
8.61666666666667,n=20
11.3966666666667,n=20
12.3733333333333,n=20
12.16,n=20
14.2733333333333,n=20
15.86,n=20
8.04333333333333,n=20
10.1133333333333,n=20
15.39,n=20
8.43333333333333,n=20
11.31,n=20
15.4866666666667,n=20
12.23,n=20
7.95666666666667,n=20
8.63,n=20
10.8733333333333,n=20
8.48333333333333,n=20
9.24,n=20
7.41666666666667,n=20
11.5,n=20
10.63,n=20
9.9,n=20
7.52333333333333,n=20
8.3,n=20
13.9533333333333,n=20
12.6233333333333,n=20
9.61666666666667,n=20
14.4366666666667,n=20
13.25,n=20
11.0866666666667,n=20
8.28333333333333,n=20
8.56,n=20
10.6533333333333,n=20
11.0733333333333,n=20
12.5333333333333,n=20
13.06,n=20
14.0033333333333,n=20
10.58,n=20
9.47,n=20
10.4033333333333,n=20
8.06333333333333,n=20
7.69333333333333,n=20
7.52,n=20
12.9733333333333,n=20
10.1233333333333,n=20
11.4666666666667,n=20
11.39,n=20
10.3566666666667,n=20
11.9966666666667,n=20
9.11666666666667,n=20
13.1766666666667,n=20
7.14333333333333,n=20
13.3266666666667,n=20
10.1433333333333,n=20
9.72333333333333,n=20
8.38666666666667,n=20
13.8566666666667,n=20
12.0033333333333,n=20
13.1433333333333,n=20
10.1366666666667,n=20
10.4933333333333,n=20
16.7933333333333,n=20
16.32,n=20
15.9333333333333,n=20
8.38666666666667,n=20
10.6233333333333,n=20
11.7033333333333,n=20
12.0533333333333,n=20
17.4633333333333,n=20
13.9433333333333,n=20
13.3966666666667,n=20
7.5866666666666696,n=20
8.83333333333333,n=20
11.5533333333333,n=20
13.86,n=20
13.8733333333333,n=20
17.33,n=20
6.46,n=20
15.2933333333333,n=20
8.55666666666667,n=20
15.6633333333333,n=20
10.5666666666667,n=20
7.94333333333333,n=20
11.6466666666667,n=20
12.35,n=20
13.3333333333333,n=20
13.1233333333333,n=20
11,n=20
11.0433333333333,n=20
13.8533333333333,n=20
14.4866666666667,n=20
12.3966666666667,n=20
8.89333333333333,n=20
12.56,n=20
9.94666666666667,n=20
12.16,n=20
8.39333333333333,n=20
11.7366666666667,n=20
11.8266666666667,n=20
13.8,n=20
8.64666666666667,n=20
10.8966666666667,n=20
10.2066666666667,n=20
7.3,n=20
9.56333333333333,n=20
14.64,n=20
9.23333333333333,n=20
8.61666666666667,n=20
16.0233333333333,n=20
10.0266666666667,n=20
10.2166666666667,n=20
11.1166666666667,n=20
9.48333333333333,n=20
12.7533333333333,n=20
6.93333333333333,n=20
11.4,n=20
12.4733333333333,n=20
12.3233333333333,n=20
8.23,n=20
6.66,n=20
9.51333333333333,n=20
18.8566666666667,n=20
11.1,n=20
6.39666666666667,n=20
14.2466666666667,n=20
11.2833333333333,n=20
12.7433333333333,n=20
8.12333333333333,n=20
10.0766666666667,n=20
12.97,n=20
9.78666666666667,n=20
10.3966666666667,n=20
8.61666666666667,n=20
11.3766666666667,n=20
11.84,n=20
9.4,n=20
13.0733333333333,n=20
8.68333333333333,n=20
8.09666666666667,n=20
12.79,n=20
15.5,n=20
14.4966666666667,n=20
7.25666666666667,n=20
12.7066666666667,n=20
10.33,n=20
10.2933333333333,n=20
8.45333333333333,n=20
10.57,n=20
16.1033333333333,n=20
10.0066666666667,n=20
5.25333333333333,n=20
11.0733333333333,n=20
7.31333333333333,n=20
13.1833333333333,n=20
8.52666666666667,n=20
9.98,n=20
16.1466666666667,n=20
11.09,n=20
14.0933333333333,n=20
7.95,n=20
11.9933333333333,n=20
14.2266666666667,n=20
9.84333333333333,n=20
8.71666666666667,n=20
8.83333333333333,n=20
7.53,n=20
11.9133333333333,n=20
9.56666666666667,n=20
13.8533333333333,n=20
11.35,n=20
11.38,n=20
14.2633333333333,n=20
12.6166666666667,n=20
10.5933333333333,n=20
7.9,n=20
8.84333333333333,n=20
8.53333333333333,n=20
6.61333333333333,n=20
8.94,n=20
12.8233333333333,n=20
12.2366666666667,n=20
8.56666666666667,n=20
14.35,n=20
11.87,n=20
11.1833333333333,n=20
12.1766666666667,n=20
8.35333333333333,n=20
11.1866666666667,n=20
13.99,n=20
10.0233333333333,n=20
8.85333333333333,n=20
8.1,n=20
16.96,n=20
8.97,n=20
13.1866666666667,n=20
15.1233333333333,n=20
14.54,n=20
10.17,n=20
11.25,n=20
10.1933333333333,n=20
10.4133333333333,n=20
11.2166666666667,n=20
7.18,n=20
8.92333333333333,n=20
9.16,n=20
10.0233333333333,n=20
9.05333333333333,n=20
9.83333333333333,n=20
19.8466666666667,n=20
12.1633333333333,n=20
7.10333333333333,n=20
7.98,n=20
16.7633333333333,n=20
10.5533333333333,n=20
10.9866666666667,n=20
14.79,n=20
10.3633333333333,n=20
11.383333333333301,n=20
7.70333333333333,n=20
8.44333333333333,n=20
9.17,n=20
12.29,n=20
10.3033333333333,n=20
9.7,n=20
17.67,n=20
9.93,n=20
12.9566666666667,n=20
12.1,n=20
15.54,n=20
11.0366666666667,n=20
7.89333333333333,n=20
14.2266666666667,n=20
16.78,n=20
14.1366666666667,n=20
12.07,n=20
6.68666666666667,n=20
12.01,n=20
8.87,n=20
11.25,n=20
6.67,n=20
12.74,n=20
19.09,n=20
16.2533333333333,n=20
18.99,n=20
9.53666666666667,n=20
12.5,n=20
12.3033333333333,n=20
8.33666666666667,n=20
7.92333333333333,n=20
9.46666666666667,n=20
9.54333333333333,n=20
11.4066666666667,n=20
11.4066666666667,n=20
13.7166666666667,n=20
15.68,n=20
9.41333333333333,n=20
16.5233333333333,n=20
12.3433333333333,n=20
6.32333333333333,n=20
11.9133333333333,n=20
14.8233333333333,n=20
15.49,n=20
13.3,n=20
15.1966666666667,n=20
7.12,n=20
13.6633333333333,n=20
11.5133333333333,n=20
12.5166666666667,n=20
10.95,n=20
15.02,n=20
12.13,n=20
10.0833333333333,n=20
10.59,n=20
12.33,n=20
11.59,n=20
12.93,n=20
13.8666666666667,n=20
6.77333333333333,n=20
12.1166666666667,n=20
10.8266666666667,n=20
17.1066666666667,n=20
8.42,n=20
11.8066666666667,n=20
16.6666666666667,n=20
12.5366666666667,n=20
14.92,n=20
9.89,n=20
10.9266666666667,n=20
13.5966666666667,n=20
7.42,n=20
13.7766666666667,n=20
15.8433333333333,n=20
14.16,n=20
16.1066666666667,n=20
9.77,n=20
10.69,n=20
10.1233333333333,n=20
11.18,n=20
9.5,n=20
14.7433333333333,n=20
13.54,n=20
12.0366666666667,n=20
7.14333333333333,n=20
5.88333333333333,n=20
11.2766666666667,n=20
7.89,n=20
8.35666666666667,n=20
11.5933333333333,n=20
9.34333333333333,n=20
8.81666666666667,n=20
5.9,n=20
12.92,n=20
14.59,n=20
13.6,n=20
12.47,n=20
7.38,n=20
10.44,n=20
12.15,n=20
14.2733333333333,n=20
14.5433333333333,n=20
17.5333333333333,n=20
10.84,n=20
9.94333333333333,n=20
9.85333333333333,n=20
13.17,n=20
10.64,n=20
14.13,n=20
8.68333333333333,n=20
8.23333333333333,n=20
13.7333333333333,n=20
10.1733333333333,n=20
14.0766666666667,n=20
10.0766666666667,n=20
13.56,n=20
9.56666666666667,n=20
11.8166666666667,n=20
6.38333333333333,n=20
10.15,n=20
12.6866666666667,n=20
8.28333333333333,n=20
11.6566666666667,n=20
6.95,n=20
8.46666666666667,n=20
9.31,n=20
9.16333333333333,n=20
11.86,n=20
13.1266666666667,n=20
14.8933333333333,n=20
16.0433333333333,n=20
13.633333333333301,n=20
7,n=20
13.58,n=20
8.92333333333333,n=20
13.3,n=20
12.4233333333333,n=20
9.62666666666667,n=20
9.55333333333333,n=20
15.2933333333333,n=20
15.36,n=20
11.3133333333333,n=20
10.6433333333333,n=20
19.7866666666667,n=20
11.6766666666667,n=20
7.54333333333333,n=20
16.2566666666667,n=20
10.2533333333333,n=20
11.4233333333333,n=20
8.49,n=20
13.79,n=20
8.78333333333333,n=20
10.9933333333333,n=20
10.75,n=20
12.4,n=20
10.19,n=20
9.58666666666667,n=20
8.45666666666667,n=20
12.6266666666667,n=20
8.95,n=20
13.3166666666667,n=20
9.99666666666667,n=20
10.7666666666667,n=20
14.4833333333333,n=20
11.9133333333333,n=20
10.7466666666667,n=20
11.3033333333333,n=20
8.76,n=20
14.8,n=20
7.43333333333333,n=20
10.05,n=20
14.7433333333333,n=20
12.67,n=20
11.7166666666667,n=20
12.61,n=20
11.83,n=20
6.37,n=20
11.1766666666667,n=20
11.5333333333333,n=20
9.83666666666667,n=20
13.4066666666667,n=20
13.7266666666667,n=20
7.11333333333333,n=20
10.6933333333333,n=20
6.00666666666667,n=20
10.7233333333333,n=20
10.1266666666667,n=20
14.9933333333333,n=20
12.8333333333333,n=20
10.62,n=20
8.82333333333333,n=20
9.71666666666667,n=20
14.4766666666667,n=20
13.1966666666667,n=20
14.5,n=20
7.66,n=20
18.89,n=20
11.42,n=20
11.9733333333333,n=20
10.3166666666667,n=20
11.5966666666667,n=20
8.90333333333333,n=20
14,n=20
12.1933333333333,n=20
12.3533333333333,n=20
13.6966666666667,n=20
11.59,n=20
13.81,n=20
15.7666666666667,n=20
8.44333333333333,n=20
12.7733333333333,n=20
12.59,n=20
10.15,n=20
16.0833333333333,n=20
9.76,n=20
14.81,n=20
11.3366666666667,n=20
10.62,n=20
6.88666666666667,n=20
6.6633333333333304,n=20
13.8566666666667,n=20
9.38666666666667,n=20
11.66,n=20
7.29333333333333,n=20
10.7233333333333,n=20
14.7933333333333,n=20
12.7516666666667,n=30
13.9116666666667,n=30
12.4983333333333,n=30
10.1533333333333,n=30
14.4,n=30
12.165,n=30
13.1016666666667,n=30
9.275,n=30
11.99,n=30
14.255,n=30
11.4416666666667,n=30
11.8233333333333,n=30
10.6116666666667,n=30
11.04,n=30
9.075,n=30
16.8133333333333,n=30
10.3033333333333,n=30
10.75,n=30
11.37,n=30
10.6616666666667,n=30
10.5766666666667,n=30
12.3616666666667,n=30
9.98,n=30
12.7183333333333,n=30
9.82833333333333,n=30
9.64333333333333,n=30
8.11833333333333,n=30
9.00166666666667,n=30
14.3,n=30
10.9766666666667,n=30
12.9133333333333,n=30
7.04666666666667,n=30
9.87,n=30
7.76833333333333,n=30
9.15333333333333,n=30
8.695,n=30
8.21166666666667,n=30
10.2833333333333,n=30
10.3333333333333,n=30
16.14,n=30
12.555,n=30
12.7616666666667,n=30
12.5366666666667,n=30
8.04,n=30
11.2116666666667,n=30
12.575,n=30
7.87333333333333,n=30
12.235,n=30
9.575,n=30
14.495,n=30
12.6183333333333,n=30
8.44,n=30
9.14666666666667,n=30
12.75,n=30
9.64333333333333,n=30
13.7416666666667,n=30
13.3516666666667,n=30
10.4016666666667,n=30
12.4266666666667,n=30
14.6966666666667,n=30
8.83166666666667,n=30
11.3633333333333,n=30
10.9133333333333,n=30
11.5066666666667,n=30
9.17166666666667,n=30
12.6683333333333,n=30
12.79,n=30
9.08333333333333,n=30
10.4233333333333,n=30
11.48,n=30
8.315,n=30
12.44,n=30
9.50333333333333,n=30
10.5833333333333,n=30
10.6133333333333,n=30
8.385,n=30
11.645,n=30
11.0433333333333,n=30
7.91,n=30
9.2,n=30
8.52,n=30
14.325,n=30
8.94666666666667,n=30
9.57,n=30
9.165,n=30
9.585,n=30
10.4283333333333,n=30
15.7616666666667,n=30
15.2133333333333,n=30
10.7616666666667,n=30
9.51333333333333,n=30
12.6016666666667,n=30
11.33,n=30
11.115,n=30
15.67,n=30
14.875,n=30
9.92833333333333,n=30
15.9283333333333,n=30
10.7216666666667,n=30
12.75,n=30
11.0266666666667,n=30
11.9416666666667,n=30
11.5183333333333,n=30
12.985,n=30
11.1183333333333,n=30
8.35333333333333,n=30
9.43666666666667,n=30
10.9116666666667,n=30
11.815,n=30
12.0516666666667,n=30
9.93,n=30
10.5116666666667,n=30
15.4733333333333,n=30
11.8433333333333,n=30
11.8783333333333,n=30
14.4966666666667,n=30
10.6516666666667,n=30
11.758333333333301,n=30
12.5916666666667,n=30
10.1833333333333,n=30
11.2833333333333,n=30
10.02,n=30
10.6533333333333,n=30
10.9583333333333,n=30
9.72666666666667,n=30
12.4033333333333,n=30
11.6766666666667,n=30
8.68666666666667,n=30
10.46,n=30
10.7933333333333,n=30
7.1,n=30
12.6833333333333,n=30
11.6116666666667,n=30
12.0483333333333,n=30
8.50666666666667,n=30
11.875,n=30
13.4366666666667,n=30
8.56,n=30
9.815,n=30
11.6266666666667,n=30
15.5366666666667,n=30
8.625,n=30
11.633333333333301,n=30
9.42833333333333,n=30
18.6766666666667,n=30
9.13333333333333,n=30
9.75333333333333,n=30
12.9183333333333,n=30
9.21666666666667,n=30
11.7483333333333,n=30
11.13,n=30
9.18333333333333,n=30
13.1883333333333,n=30
8.70166666666667,n=30
11.9183333333333,n=30
11.145,n=30
11.1266666666667,n=30
12.44,n=30
10.9833333333333,n=30
12.7266666666667,n=30
12.6016666666667,n=30
10.9116666666667,n=30
13.8316666666667,n=30
11.38,n=30
12.0416666666667,n=30
7.48666666666667,n=30
7.44333333333333,n=30
8.90833333333333,n=30
11.62,n=30
12.34,n=30
10.7716666666667,n=30
8.67666666666667,n=30
8.43,n=30
15.785,n=30
8.775,n=30
11.0883333333333,n=30
12.6016666666667,n=30
10.375,n=30
10.21,n=30
8.43,n=30
9.53833333333333,n=30
11.65,n=30
9.24,n=30
12.1433333333333,n=30
10.98,n=30
11.545,n=30
13.14,n=30
11.32,n=30
11.325,n=30
10.58,n=30
12.3466666666667,n=30
11.4283333333333,n=30
11.1433333333333,n=30
11.285,n=30
10.9033333333333,n=30
12.5733333333333,n=30
12.55,n=30
14.1533333333333,n=30
8.66833333333333,n=30
9.24833333333333,n=30
11.5033333333333,n=30
8.34,n=30
11.3583333333333,n=30
11.3166666666667,n=30
13.2233333333333,n=30
12.1866666666667,n=30
10.525,n=30
12.655,n=30
8.74166666666667,n=30
11.815,n=30
10.6,n=30
10.83,n=30
10.8983333333333,n=30
12.6016666666667,n=30
11.13,n=30
12.8316666666667,n=30
12.6366666666667,n=30
11.8483333333333,n=30
12.295,n=30
13.1766666666667,n=30
14.1816666666667,n=30
10.2116666666667,n=30
11.1783333333333,n=30
10.5733333333333,n=30
13.0416666666667,n=30
13.895,n=30
7.50666666666667,n=30
10.1383333333333,n=30
12.3383333333333,n=30
11.515,n=30
11.47,n=30
10.3083333333333,n=30
11.53,n=30
9.41,n=30
9.81333333333333,n=30
10.58,n=30
11.48,n=30
9.44666666666667,n=30
10.3566666666667,n=30
9.86166666666667,n=30
11.3783333333333,n=30
8.15833333333333,n=30
14.15,n=30
10.6533333333333,n=30
11.8216666666667,n=30
12.0383333333333,n=30
17.9033333333333,n=30
9.69,n=30
8.93833333333333,n=30
16.385,n=30
9.40166666666667,n=30
10.655,n=30
11.3966666666667,n=30
12.6733333333333,n=30
9.695,n=30
10.3266666666667,n=30
11.95,n=30
10.508333333333301,n=30
6.89166666666667,n=30
14.5483333333333,n=30
12.0383333333333,n=30
8.8,n=30
11.2283333333333,n=30
10.5966666666667,n=30
11.1833333333333,n=30
11.7266666666667,n=30
13.4,n=30
13.2033333333333,n=30
15.0166666666667,n=30
14.8566666666667,n=30
12.3416666666667,n=30
11.375,n=30
10.2633333333333,n=30
9.21,n=30
12.7516666666667,n=30
11.96,n=30
10.665,n=30
8.58333333333333,n=30
10.5483333333333,n=30
12.22,n=30
10.77,n=30
13.745,n=30
11.5483333333333,n=30
14.92,n=30
8.65333333333333,n=30
13.7616666666667,n=30
7.67333333333333,n=30
12.1666666666667,n=30
11.2283333333333,n=30
11.5366666666667,n=30
11.2216666666667,n=30
9.87333333333333,n=30
10.3666666666667,n=30
12.7333333333333,n=30
8.24,n=30
10.5983333333333,n=30
10.6566666666667,n=30
11.2916666666667,n=30
9.5,n=30
11.19,n=30
12.23,n=30
13.1616666666667,n=30
13.9166666666667,n=30
12.5816666666667,n=30
15.9266666666667,n=30
10.895,n=30
11.3083333333333,n=30
11.05,n=30
10.4266666666667,n=30
11.25,n=30
10.3,n=30
12.4666666666667,n=30
11.7516666666667,n=30
12.9216666666667,n=30
10.8716666666667,n=30
8.82666666666667,n=30
10.0666666666667,n=30
9.17,n=30
8.97166666666667,n=30
7.89833333333333,n=30
11.5383333333333,n=30
10.9866666666667,n=30
10.455,n=30
12.3883333333333,n=30
11.3816666666667,n=30
10.4933333333333,n=30
9.04833333333333,n=30
8.83,n=30
14.01,n=30
13.26,n=30
10.4116666666667,n=30
10.5816666666667,n=30
13.8633333333333,n=30
10.8366666666667,n=30
8.67166666666667,n=30
11.3866666666667,n=30
12.8716666666667,n=30
10.6816666666667,n=30
13.7233333333333,n=30
13.985,n=30
7.64,n=30
10.885,n=30
9.825,n=30
12.4666666666667,n=30
7.355,n=30
12.455,n=30
10.0733333333333,n=30
11.0366666666667,n=30
12.8016666666667,n=30
12.305,n=30
13.215,n=30
10.2983333333333,n=30
13.4566666666667,n=30
14.4016666666667,n=30
11.2233333333333,n=30
10.1116666666667,n=30
13.25,n=30
9.96166666666667,n=30
11.1933333333333,n=30
13.1516666666667,n=30
9.10666666666667,n=30
10.465,n=30
10.6983333333333,n=30
12.74,n=30
8.78,n=30
11.5683333333333,n=30
15.0033333333333,n=30
11.985,n=30
12.32,n=30
11.3116666666667,n=30
10.7833333333333,n=30
9.03166666666667,n=30
9.73333333333333,n=30
12.5683333333333,n=30
14.19,n=30
8.84166666666667,n=30
9.54833333333333,n=30
10.7016666666667,n=30
9.83166666666667,n=30
12.9866666666667,n=30
10.3316666666667,n=30
12.03,n=30
13.665,n=30
9.805,n=30
10.7516666666667,n=30
11.4916666666667,n=30
9.19333333333333,n=30
14.33,n=30
11.085,n=30
13.9833333333333,n=30
12.065,n=30
14.4116666666667,n=30
11.8666666666667,n=30
11.0116666666667,n=30
12.4883333333333,n=30
10.7266666666667,n=30
10.0216666666667,n=30
9.80666666666667,n=30
9.92833333333333,n=30
12.975,n=30
9.625,n=30
11.1383333333333,n=30
10.7183333333333,n=30
10.2616666666667,n=30
15.6783333333333,n=30
12.99,n=30
12.18,n=30
13.4716666666667,n=30
11.385,n=30
7.42,n=30
11.9516666666667,n=30
14.3133333333333,n=30
9.535,n=30
11.0333333333333,n=30
10.0283333333333,n=30
9.265,n=30
11.09,n=30
13.0466666666667,n=30
9.105,n=30
10.2033333333333,n=30
10.445,n=30
11.6016666666667,n=30
13.465,n=30
13.7516666666667,n=30
7.85833333333333,n=30
11.1933333333333,n=30
7.69833333333333,n=30
12.11,n=30
8.44333333333333,n=30
9.56666666666667,n=30
12.4216666666667,n=30
10.0883333333333,n=30
12.32,n=30
12.47,n=30
9.15,n=30
10.7233333333333,n=30
11.4966666666667,n=30
11.7616666666667,n=30
11.7516666666667,n=30
12.1283333333333,n=30
10.65,n=30
10.7416666666667,n=30
13.2366666666667,n=30
9.18333333333333,n=30
9.285,n=30
14.435,n=30
10.1633333333333,n=30
13.4416666666667,n=30
12.5333333333333,n=30
14.6883333333333,n=30
14.6816666666667,n=30
9.74166666666667,n=30
9.46333333333333,n=30
14.4116666666667,n=30
10.1983333333333,n=30
11.0116666666667,n=30
10.17,n=30
10.505,n=30
10.0833333333333,n=30
9.23,n=30
10.7983333333333,n=30
9.53166666666667,n=30
10.5066666666667,n=30
10.53,n=30
13.7666666666667,n=30
12.6116666666667,n=30
12.13,n=30
10.4766666666667,n=30
11.5983333333333,n=30
11.2983333333333,n=30
12.5483333333333,n=30
11.22,n=30
13.165,n=30
12.2666666666667,n=30
8.02333333333333,n=30
9.87,n=30
13.6,n=30
12.4083333333333,n=30
12.7266666666667,n=30
15.0583333333333,n=30
13.7216666666667,n=30
11.4516666666667,n=30
6.00666666666667,n=30
15.9,n=30
9.51833333333333,n=30
9.79666666666667,n=30
11.305,n=30
12.0933333333333,n=30
9.51,n=30
12.5416666666667,n=30
8.74833333333333,n=30
11.1933333333333,n=30
10.695,n=30
13.32,n=30
7.59166666666667,n=30
9.70333333333333,n=30
10.885,n=30
13.9116666666667,n=30
8.72166666666667,n=30
11.6583333333333,n=30
18.1166666666667,n=30
13.5916666666667,n=30
9.78333333333333,n=30
10.645,n=30
11.3216666666667,n=30
7.41,n=30
12.3166666666667,n=30
11.04,n=30
8.07166666666667,n=30
6.545,n=30
12.045,n=30
9.57333333333333,n=30
9.45833333333333,n=30
10.3533333333333,n=30
14.0933333333333,n=30
12.3416666666667,n=30
9.37333333333333,n=30
14.0333333333333,n=30
9.955,n=30
11.8066666666667,n=30
13.33,n=30
13.9916666666667,n=30
14.2133333333333,n=30
11.975,n=30
10.9816666666667,n=30
13.5066666666667,n=30
12.1866666666667,n=30
14.6416666666667,n=30
11.08,n=30
10.635,n=30
9.53333333333333,n=30
12.2616666666667,n=30
14.1816666666667,n=30
14.5433333333333,n=30
13.745,n=30
9.45833333333333,n=30
10.9766666666667,n=30
12.2783333333333,n=30
10.8733333333333,n=30
10.8,n=30
10.94,n=30
10.405,n=30
9.80666666666667,n=30
11.7883333333333,n=30
15.9816666666667,n=30
13.375,n=30
11.6416666666667,n=30
9.76333333333333,n=30
9.495,n=30
8.10166666666667,n=30
10.6266666666667,n=30
9.90166666666667,n=30
16.38,n=30
13.945,n=30
8.41,n=30
11.6683333333333,n=30
9.99,n=30
9.01666666666667,n=30
10.5316666666667,n=30
12.2416666666667,n=30
12.2566666666667,n=30
8.35833333333333,n=30
12.1983333333333,n=30
12.1483333333333,n=30
8.79166666666667,n=30
11.3733333333333,n=30
12.605,n=30
11.3033333333333,n=30
13.0866666666667,n=30
12.8783333333333,n=30
10.0883333333333,n=30
12.355,n=30
9.27833333333333,n=30
11.0633333333333,n=30
10.81,n=30
9.11666666666667,n=30
8.48,n=30
16.3283333333333,n=30
11.8416666666667,n=30
11.7516666666667,n=30
12.4,n=30
11.645,n=30
10.4116666666667,n=30
8.49333333333333,n=30
11.075,n=30
10.3566666666667,n=30
9.62833333333333,n=30
11.1233333333333,n=30
10.2066666666667,n=30
9.39666666666667,n=30
14.015,n=30
10.0716666666667,n=30
13.1516666666667,n=30
13.77,n=30
14.7483333333333,n=30
11.735,n=30
13.29,n=30
12.008333333333301,n=30
10.69,n=30
13.94,n=30
12.5616666666667,n=30
9.63333333333333,n=30
10.7766666666667,n=30
10.3266666666667,n=30
9.83,n=30
10.1833333333333,n=30
14.755,n=30
13.1816666666667,n=30
7.66666666666667,n=30
9.92833333333333,n=30
10.1016666666667,n=30
10.4083333333333,n=30
14.9466666666667,n=30
10.25,n=30
9.97166666666667,n=30
10.0366666666667,n=30
10.2833333333333,n=30
11.4566666666667,n=30
9.48666666666667,n=30
9.64833333333333,n=30
13.8166666666667,n=30
12.5283333333333,n=30
11.6133333333333,n=30
10.4233333333333,n=30
13.5633333333333,n=30
10.6533333333333,n=30
12.2566666666667,n=30
12.2933333333333,n=30
8.94333333333333,n=30
13.5316666666667,n=30
8.95666666666667,n=30
11.6216666666667,n=30
9.545,n=30
9.79666666666667,n=30
9.29666666666667,n=30
10.9716666666667,n=30
12.235,n=30
13.54,n=30
9.66333333333333,n=30
8.72,n=30
8.84333333333333,n=30
11.905,n=30
